episode,return,best_return,epsilon,steps
74,-104.26569999601634,654.8937425882664,0.8340153907851698,56
75,336.60084361996564,654.8937425882664,0.8327880616651181,47
76,-721.0386376651286,654.8937425882664,0.8302611343330557,97
77,-775.2712163411245,654.8937425882664,0.828338861978934,74
78,-33.26431467651287,654.8937425882664,0.826343687136217,77
79,-740.7347286671084,654.8937425882664,0.8249733574365902,53
80,-354.5415434718393,654.8937425882664,0.8227034331047491,88
81,-958.7255619556424,654.8937425882664,0.8209539554800552,68
82,183.34503815884113,654.8937425882664,0.8196957584933594,49
83,-1072.9384807460626,654.8937425882664,0.8175436247628612,84
84,-534.9586435620754,654.8937425882664,0.8159590059418067,62
85,-601.2280956760594,654.8937425882664,0.8146070063159573,53
86,-24.39056143065386,654.8937425882664,0.8127995760371409,71
87,170.41959616107465,654.8937425882664,0.8115039183789248,51
88,586.7142242449241,654.8937425882664,0.8096785003526474,72
89,-200.86819377300435,654.8937425882664,0.8078827204129384,71
90,-135.9602375322445,654.8937425882664,0.8055621068298392,92
91,-327.2503777351624,654.8937425882664,0.8026462409903389,116
92,-577.4070616156705,654.8937425882664,0.8012676536397267,55
93,323.3102303224914,654.8937425882664,0.7995916947306556,67
94,438.90660036372606,654.8937425882664,0.7976702096748615,77
95,-260.8811814834835,654.8937425882664,0.7949337721074169,110
96,-670.5933872530261,654.8937425882664,0.7929994599953456,78
97,-853.8026637414121,654.8937425882664,0.7914655134021396,62
98,-749.7190087966005,654.8937425882664,0.7902307667878021,50
99,129.0032468999243,654.8937425882664,0.7888256636016341,57
100,278.9156404159619,654.8937425882664,0.7868335249073711,81
101,1279.7751643618426,1279.7751643618426,0.783305198744989,144
102,270.6472252818976,1279.7751643618426,0.781669311222146,67
103,-606.6232827066317,1279.7751643618426,0.778311361595847,138
104,-150.17108728289577,1279.7751643618426,0.7767592868261689,64
105,-608.1490628315146,1279.7751643618426,0.7755490301754862,50
106,74.56552643772375,1279.7751643618426,0.7743407889392426,50
107,-341.17138100734337,1279.7751643618426,0.7728453637803597,62
108,-382.1974737770431,1279.7751643618426,0.7713770714770624,61
109,-116.95519655835778,1279.7751643618426,0.7688087428308786,107
110,-109.22022468141108,1279.7751643618426,0.7658676603243757,123
111,-778.8785538723203,1279.7751643618426,0.7642706731824112,67
112,509.4521470719251,1279.7751643618426,0.7623684887603744,80
113,-242.3356464398703,1279.7751643618426,0.7608030007533227,66
114,-223.58927096974548,1279.7751643618426,0.7558682824089425,209
115,343.8215673132272,1279.7751643618426,0.7521604819001035,158
116,307.8133661314903,1279.7751643618426,0.7504539684941617,73
117,-985.3653295382701,1279.7751643618426,0.7488447756477843,69
118,-1098.2244643223032,1279.7751643618426,0.7468210616020582,87
119,299.8958722683228,1279.7751643618426,0.7454288121923468,60
120,575.9828832812414,1279.7751643618426,0.7425372204743937,125
121,665.2617991719701,1279.7751643618426,0.7393818440939292,137
122,83.31208067121338,1279.7751643618426,0.7381879505708019,52
123,4.929281800957597,1279.7751643618426,0.7359435378023237,98
124,420.520594559498,1279.7751643618426,0.7329775467603299,130
125,-19.15380549318388,1279.7751643618426,0.731090587045534,83
126,242.6414787993756,1279.7751643618426,0.7298204038228804,56
127,368.9578769462353,1279.7751643618426,0.7275129393623225,102
128,515.9320457721387,1279.7751643618426,0.7259339187442723,70
129,443.0977145304422,1279.7751643618426,0.7236396458945353,102
130,-176.41846716066834,1279.7751643618426,0.7215993682874275,91
131,817.0726402900953,1279.7751643618426,0.7197215202703072,84
132,-110.32198494780641,1279.7751643618426,0.7182274778434096,67
133,526.5971382288651,1279.7751643618426,0.7168034453986953,64
134,1392.1142057681618,1392.1142057681618,0.714650929368102,97
135,97.65617515413396,1392.1142057681618,0.7131903045998559,66
136,548.3854934590543,1392.1142057681618,0.7095307855875277,166
137,-101.20965545036825,1392.1142057681618,0.7075113226042938,92
138,-343.88885429670563,1392.1142057681618,0.7041447460874014,154
139,287.51967288050423,1392.1142057681618,0.7006001977099979,163
140,-238.62723249056967,1392.1142057681618,0.6974847996977812,144
141,-270.3651540020087,1392.1142057681618,0.6962126642682426,59
142,-320.63674270721117,1392.1142057681618,0.6951580450900574,49
143,280.1556397287286,1392.1142057681618,0.6932040307732564,91
144,-316.2326182099159,1392.1142057681618,0.6908072125695426,112
145,234.40126261742398,1392.1142057681618,0.6892498106264499,73
146,-85.71697839450462,1392.1142057681618,0.6854469764936283,179
147,-1590.6966707570887,1392.1142057681618,0.683374569810904,98
148,174.97397124072518,1392.1142057681618,0.6805518055989275,134
149,-595.117575485315,1392.1142057681618,0.6771769083166493,161
150,896.8882095116626,1392.1142057681618,0.67552751511227,79
151,132.10698177070185,1392.1142057681618,0.6738616638608103,80
152,-84.29223539704094,1392.1142057681618,0.6716405206530441,107
153,-227.39626991124692,1392.1142057681618,0.6703571235441679,62
154,-72.93761933218525,1392.1142057681618,0.6682102755357908,104
155,-564.676737607263,1392.1142057681618,0.6670779283327399,55
156,889.9729245323252,1392.1142057681618,0.6639797729919072,151
157,-766.5240316752672,1392.1142057681618,0.6607342883265485,159
158,-458.0523140716698,1392.1142057681618,0.6594530920479947,63
159,-126.2220296651567,1392.1142057681618,0.6581543113103204,64
160,-52.49383531303124,1392.1142057681618,0.6558679055052353,113
161,-295.8222110190861,1392.1142057681618,0.6536102156347051,112
162,-127.62948406409987,1392.1142057681618,0.6521833605688621,71
163,-1164.3074299973011,1392.1142057681618,0.6489802651594387,160
164,-43.04590295637263,1392.1142057681618,0.6477038026378985,64
165,279.3625084360674,1392.1142057681618,0.6441679268802005,178
166,-510.3640493844937,1392.1142057681618,0.6425263341994968,83
167,-437.6905311097653,1392.1142057681618,0.640889276981593,83
168,1287.0586341082342,1392.1142057681618,0.6385892966781809,117
169,-1215.5921195556496,1392.1142057681618,0.6368261747933148,90
170,-64.97481609380952,1392.1142057681618,0.6339382949583066,148
171,-147.2902751321376,1392.1142057681618,0.6315684345410092,122
172,249.97014866943937,1392.1142057681618,0.6303677675595204,62
173,450.43539825949824,1392.1142057681618,0.6277619800247208,135
174,823.9386329511242,1392.1142057681618,0.6248420560464789,152
175,405.26679418091067,1392.1142057681618,0.6222992303597625,133
176,211.83979140876863,1392.1142057681618,0.6197486609763349,134
177,279.09937505627227,1392.1142057681618,0.6163215263073154,181
178,-287.65706640191297,1392.1142057681618,0.6146627505573174,88
179,1279.3170075689786,1392.1142057681618,0.6126898854582562,105
180,-481.3066511323216,1392.1142057681618,0.6109295497832596,94
181,1016.4513301989778,1392.1142057681618,0.609137444122274,96
182,-86.42672446623374,1392.1142057681618,0.6066455329498447,134
183,338.91911770656816,1392.1142057681618,0.6047376603421578,103
184,-248.5477931119899,1392.1142057681618,0.6034447814133604,70
185,-107.29137293753206,1392.1142057681618,0.6007578935407571,146
186,676.0569742498146,1392.1142057681618,0.599016585404215,95
187,902.8596884083272,1392.1142057681618,0.5947327557231561,235
188,210.68063544616075,1392.1142057681618,0.5928476182961192,104
189,122.70709071519195,1392.1142057681618,0.5912936834943768,86
190,-169.0850853374625,1392.1142057681618,0.58791218284611,188
191,313.4244545108878,1392.1142057681618,0.5826841456660471,293
192,-616.7383187823514,1392.1142057681618,0.5811415994167447,87
193,-458.40313051698377,1392.1142057681618,0.5801687318855439,55
194,300.1991195946554,1392.1142057681618,0.5785453715325362,92
195,871.0212554397508,1392.1142057681618,0.5774190099528015,64
196,142.21047842632743,1392.1142057681618,0.5763476808529281,61
197,1030.8315642865919,1392.1142057681618,0.5745261680057842,104
198,-659.8797397009198,1392.1142057681618,0.5732513726270312,73
199,429.34810541691627,1392.1142057681618,0.5704507785763173,161
200,237.3028200068602,1392.1142057681618,0.5678722816106667,149
201,-346.1873986274718,1392.1142057681618,0.5656502116739431,129
202,503.1444205339999,1392.1142057681618,0.5583966675909113,425
203,356.0836281108627,1392.1142057681618,0.5564684262329626,114
204,358.38752804928936,1392.1142057681618,0.5550691335012308,83
205,-599.2421530960623,1392.1142057681618,0.5519641241299124,185
206,561.0565767529602,1392.1142057681618,0.5501269592021084,110
207,1285.328338617714,1392.1142057681618,0.5449525921731677,312
208,-63.60108193763085,1392.1142057681618,0.5424840058210681,150
209,866.7084021221365,1392.1142057681618,0.5410087677671143,90
210,619.5108559531984,1392.1142057681618,0.539978731271662,63
211,966.7938160415154,1392.1142057681618,0.5372425189217517,168
212,874.428648852029,1392.1142057681618,0.5356858348840324,96
213,555.7485128211954,1392.1142057681618,0.5340211728226911,103
214,1013.5103915529949,1392.1142057681618,0.5270376019798859,436
215,698.7754567652123,1392.1142057681618,0.525434275833301,101
216,722.531582259116,1392.1142057681618,0.5240575137033535,87
217,828.2234567834585,1392.1142057681618,0.5212845183626502,176
218,-124.30609527356842,1392.1142057681618,0.5197631592758812,97
219,1370.865826407969,1392.1142057681618,0.5167973941035179,190
220,533.1301156934244,1392.1142057681618,0.5145931073655247,142
221,615.966564336901,1392.1142057681618,0.5125225525009774,134
222,1044.2286296977131,1392.1142057681618,0.5102310524259249,149
223,1451.406708494964,1451.406708494964,0.5078440625057841,156
224,477.5702913018051,1451.406708494964,0.5066704362100644,77
225,731.7627183637611,1451.406708494964,0.5042110621407931,162
226,243.2240239703824,1451.406708494964,0.5025939282888382,107
227,581.1357031318457,1451.406708494964,0.49729961569004727,353
228,340.9405309931001,1451.406708494964,0.49613814725251576,78
229,401.84191670343444,1451.406708494964,0.49496486230127645,79
230,736.7934391352313,1451.406708494964,0.49161066755020283,227
231,740.1470401740004,1451.406708494964,0.4879750672172113,248
232,986.5775966497126,1451.406708494964,0.48512295714933446,196
233,790.8409356497175,1451.406708494964,0.48311155080427604,139
234,465.2958089731994,1451.406708494964,0.4815263830348788,110
235,-107.767340402748,1451.406708494964,0.4785162461242044,210
236,439.84794246620504,1451.406708494964,0.4689962561144825,674
237,772.859222107586,1451.406708494964,0.46753233257869103,105
238,814.7686599076839,1451.406708494964,0.4646612760199337,207
239,-182.662113207218,1451.406708494964,0.46094606804924226,270
240,452.54298121847523,1451.406708494964,0.4598789960670083,78
241,569.1305860432988,1451.406708494964,0.4558818001563539,294
242,56.50625163446625,1451.406708494964,0.45272823699999315,234
243,579.0039620607113,1451.406708494964,0.45140142426299157,99
244,893.2825128989934,1451.406708494964,0.4497723731200525,122
245,-1044.547333092985,1451.406708494964,0.44743390806895855,176
246,75.69786341619192,1451.406708494964,0.44429340619371677,238
247,823.0115228406764,1451.406708494964,0.44346625884939805,63
248,-330.4161958686534,1451.406708494964,0.4426801127398575,60
249,298.4634887940915,1451.406708494964,0.4394083949015258,251
250,833.9907620009262,1451.406708494964,0.43713055385169813,176
251,362.59507527996425,1451.406708494964,0.4358165450493945,102
252,-399.5351245558643,1451.406708494964,0.4350970259254117,56
253,617.0637482291739,1451.406708494964,0.43069377733403186,345
254,759.6732579851414,1451.406708494964,0.42970525914347624,78
255,450.3944708288384,1451.406708494964,0.42821468517471956,118
256,946.8498801182818,1451.406708494964,0.4244014626555434,304
257,672.6814087743318,1451.406708494964,0.42021922046424875,337
258,781.0639352937985,1451.406708494964,0.41936869473670774,69
259,1224.9549219376258,1451.406708494964,0.4165599141844289,229
260,121.857725812122,1451.406708494964,0.41471953146496576,151
261,393.6751583467526,1451.406708494964,0.4138452541418906,72
262,1050.37098933758,1451.406708494964,0.41209091182275687,145
263,310.91717903571293,1451.406708494964,0.4099968631456616,174
264,-105.82517058932103,1451.406708494964,0.4058213045291116,350
265,478.23719792031625,1451.406708494964,0.4046017461567575,103
266,1536.3979656649935,1536.3979656649935,0.40149494078344544,264
267,526.1497181449528,1536.3979656649935,0.3978351467365717,314
268,594.7529983600871,1536.3979656649935,0.3935944318299871,368
269,667.5957059150658,1536.3979656649935,0.38877245277812866,424
270,-55.020143617782765,1536.3979656649935,0.38372878804034927,450
271,888.6142840113082,1536.3979656649935,0.37731684648406133,582
272,547.2859265653528,1536.3979656649935,0.3747628806124354,235
273,406.1146845919966,1536.3979656649935,0.3711351249625775,337
274,708.4907612191503,1536.3979656649935,0.3701731632517273,90
275,933.8995966079067,1536.3979656649935,0.36773847897253004,229
276,451.3867771024949,1536.3979656649935,0.3660273154856183,162
277,1000.9721824889407,1536.3979656649935,0.36383330984777024,209
278,647.7205498127739,1536.3979656649935,0.36285150444197833,94
279,523.8033753360507,1536.3979656649935,0.3602345583658105,252
280,1828.3513726595743,1828.3513726595743,0.3584815341280384,170
281,332.45440041547886,1828.3513726595743,0.3562071962043611,222
282,782.9196668805341,1828.3513726595743,0.3537369359751671,243
283,367.0978276227588,1828.3513726595743,0.3530694492206713,66
284,1214.9771750093844,1828.3513726595743,0.3489357451884373,412
285,886.3390876951122,1828.3513726595743,0.3450944037704743,388
286,1134.2759926238887,1828.3513726595743,0.3424504696864491,270
287,936.046871662845,1828.3513726595743,0.340352388460822,216
288,289.8885907548445,1828.3513726595743,0.33917401972148414,122
289,19.45779269333093,1828.3513726595743,0.33825975034954575,95
290,239.84896141713466,1828.3513726595743,0.3363635005051074,198
291,403.95904983738706,1828.3513726595743,0.3334668876483778,305
292,423.6987361542525,1828.3513726595743,0.3315646220859745,202
293,1025.7179143459543,1828.3513726595743,0.32322491430714045,902
294,962.4242176936007,1828.3513726595743,0.3208671965841595,260
295,472.9023853477977,1828.3513726595743,0.32036204943455515,56
296,168.67848647591063,1828.3513726595743,0.3198578443467654,56
297,462.326383968193,1828.3513726595743,0.3145231183004414,599
298,991.5098085684906,1828.3513726595743,0.31353740646576356,112
299,558.3346530728011,1828.3513726595743,0.3121181399392859,162
300,17.124619115476435,1828.3513726595743,0.3105675103923869,178
301,899.9907266599643,1828.3513726595743,0.30967442927324756,103
302,50.16079452435224,1828.3513726595743,0.3054419846542546,493
303,411.9424239708237,1828.3513726595743,0.30045902090168647,591
304,895.3238724020966,1828.3513726595743,0.29856274730987065,228
305,290.8517448973687,1828.3513726595743,0.2981157367948692,54
306,545.9486925670569,1828.3513726595743,0.29416119715974065,482
307,567.8928332802077,1828.3513726595743,0.29348661811224164,83
308,105.17122027379355,1828.3513726595743,0.29231260560710537,145
309,456.15080813200814,1828.3513726595743,0.29112014058499297,148
310,504.7207357712391,1828.3513726595743,0.28931850411254023,225
311,890.360420089849,1828.3513726595743,0.28866526004156784,82
312,876.2768427962143,1828.3513726595743,0.2853629171659747,418
313,1353.4971265101083,1828.3513726595743,0.2776468029393434,1000
314,1123.10866410661,1828.3513726595743,0.2756372567734373,266
315,211.07964789132757,1828.3513726595743,0.2750363589751934,80
316,489.92574323116526,1828.3513726595743,0.2743248709556897,95
317,629.5096144655438,1828.3513726595743,0.2738617449507582,62
318,1221.951277161918,1828.3513726595743,0.27238912243400437,198
319,477.6701054494729,1828.3513726595743,0.2706465245425293,236
320,651.5601289539924,1828.3513726595743,0.2699489156784681,95
321,426.6572113709133,1828.3513726595743,0.269078179747585,119
322,665.8806590741693,1828.3513726595743,0.26461848953027406,617
323,773.8745103626153,1828.3513726595743,0.2623060044707092,325
324,270.3132405638396,1828.3513726595743,0.26170532215982784,85
325,314.05592472508465,1828.3513726595743,0.26118375922390624,74
326,-422.1494874651721,1828.3513726595743,0.2597875428582527,199
327,115.97523540874454,1828.3513726595743,0.25925675369981965,76
328,624.9650543607328,1828.3513726595743,0.25276790191199283,945
329,726.247744701252,1828.3513726595743,0.25115223000124753,240
330,344.97182355281643,1828.3513726595743,0.25020235924680373,142
331,946.0271137583222,1828.3513726595743,0.24856741234442192,246
332,538.8323436649312,1828.3513726595743,0.24798580138132736,88
333,108.76111455860246,1828.3513726595743,0.24604848176649569,295
334,596.3307962233755,1828.3513726595743,0.24522680487241866,126
335,430.9912641555402,1828.3513726595743,0.24356795728666064,256
336,302.5875960766534,1828.3513726595743,0.24300742337753833,87
337,584.7341495818562,1828.3513726595743,0.2425319250888583,74
338,115.58389675155286,1828.3513726595743,0.2400642142112583,387
339,604.8991136975072,1828.3513726595743,0.23878245453939212,203
340,644.6437452622718,1828.3513726595743,0.2383424756537867,70
341,444.3460648128553,1828.3513726595743,0.23584791003892014,400
342,696.3422091130723,1828.3513726595743,0.23374127450185117,342
343,643.7631788712885,1828.3513726595743,0.23237444881828767,224
344,1428.7304456202519,1828.3513726595743,0.22889433386396085,578
345,782.4414097032478,1828.3513726595743,0.2278241815282393,180
346,1463.9636228693091,1828.3513726595743,0.2263367145111696,252
347,762.2693417065166,1828.3513726595743,0.22542799104330863,155
348,343.08622222090275,1828.3513726595743,0.2247917591969526,109
349,153.23537596117148,1828.3513726595743,0.22386781349212842,159
350,729.0608208423263,1828.3513726595743,0.21837528340859935,963
351,888.80824462645,1828.3513726595743,0.21763047187096735,133
352,-392.72141470107135,1828.3513726595743,0.21601785086857944,290
353,343.54081752017703,1828.3513726595743,0.21543228956301747,106
354,765.7198994697767,1828.3513726595743,0.2145797603306076,155
355,150.89168136248793,1828.3513726595743,0.21375891535149533,150
356,626.2933430843598,1828.3513726595743,0.21337725665731166,70
357,665.5123334402741,1828.3513726595743,0.21230251730453858,198
358,688.5999644812323,1828.3513726595743,0.21106295572945855,230
359,30.346038788123224,1828.3513726595743,0.21034514549681216,134
360,1062.4196398511897,1828.3513726595743,0.20867561873882706,314
361,372.9329535348097,1828.3513726595743,0.20807906479016186,113
362,1364.6230599388768,1828.3513726595743,0.20694498311692494,216
363,806.2517536158622,1828.3513726595743,0.20627677770752484,128
364,260.21876583956293,1828.3513726595743,0.20495921985520016,254
365,499.8608953576929,1828.3513726595743,0.2042583279471899,136
366,486.31948617094247,1828.3513726595743,0.2036937497705772,110
367,1208.0572416497341,1828.3513726595743,0.2018351386266109,365
368,1503.5893868949674,1828.3513726595743,0.20099730433879082,166
369,1535.4236859587736,1828.3513726595743,0.19875916429907153,448
370,561.4829343515269,1828.3513726595743,0.19799255739005267,155
371,349.41457431607614,1828.3513726595743,0.19717102088531768,167
372,487.27526793035736,1828.3513726595743,0.19637843926887377,162
373,756.0121225319609,1828.3513726595743,0.19259312826412145,786
374,533.266235753422,1828.3513726595743,0.19177793345355948,172
375,1800.5817984522275,1828.3513726595743,0.19036721944499718,300
376,-16.249104047034507,1828.3513726595743,0.18994674880797063,90
377,406.50166438799647,1828.3513726595743,0.18919771296662996,161
378,455.28315655910296,1828.3513726595743,0.1888223860609538,81
379,634.3299982093665,1828.3513726595743,0.18854501874860002,60
380,716.5843707146363,1828.3513726595743,0.18818987582885915,77
381,359.08019416666787,1828.3513726595743,0.18759234861092544,130
382,801.8114788053483,1828.3513726595743,0.186227822719147,299
383,761.2190125888974,1828.3513726595743,0.18596470335922805,58
384,526.9361795856123,1828.3513726595743,0.18563425811914624,73
385,906.512210866603,1828.3513726595743,0.18513784315630977,110
386,329.22604770887585,1828.3513726595743,0.18459388490879425,121
387,668.8373845710827,1828.3513726595743,0.18365947282528178,209
388,554.0233782683081,1828.3513726595743,0.18338797468052537,61
389,655.910162871075,1828.3513726595743,0.18202553065375965,308
390,680.3568268848237,1828.3513726595743,0.18166954252123618,81
391,909.3092444670938,1828.3513726595743,0.18034637339388593,303
392,-237.25196109799958,1828.3513726595743,0.1796184737241987,168
393,1287.7422688320753,1828.3513726595743,0.1786413952152141,227
394,1478.820471760056,1828.3513726595743,0.17762487766423302,238
395,324.5522456250262,1828.3513726595743,0.1772934839807796,78
396,595.5286928379142,1828.3513726595743,0.1766628271046588,149
397,1026.269240023439,1828.3513726595743,0.17638447518440953,66
398,253.16377469101087,1828.3513726595743,0.17521454815810367,279
399,459.173962698203,1828.3513726595743,0.1748894131915085,78
400,1001.5927046651746,1828.3513726595743,0.1743286734428293,135
401,980.9920717824264,1828.3513726595743,0.17281289085521115,368
402,490.5296760001527,1828.3513726595743,0.17240827629659827,99
403,809.8029935591221,1828.3513726595743,0.17124282077092712,287
404,476.9927684857105,1828.3513726595743,0.17016053630476755,269
405,439.2206203339157,1828.3513726595743,0.1697367182626261,106
406,-97.0540113275606,1828.3513726595743,0.16881036507886638,233
407,-13.133630531474978,1828.3513726595743,0.1678204652133116,251
408,489.66476008690006,1828.3513726595743,0.1674244699464914,101
409,1077.4763221939306,1828.3513726595743,0.1662677031376026,297
410,967.7415301228875,1828.3513726595743,0.16590010441615893,95
411,295.26430029659286,1828.3513726595743,0.165337427532308,146
412,500.29007045829576,1828.3513726595743,0.1648808285896935,119
413,145.4360190954452,1828.3513726595743,0.1636202769451796,331
414,940.857424315499,1828.3513726595743,0.16239228742925974,326
415,1569.2580053249028,1828.3513726595743,0.15870762997158133,1000
416,895.9174038519175,1828.3513726595743,0.15745032537765288,349
417,1454.7044581826779,1828.3513726595743,0.15621818396513854,346
418,1214.927388138062,1828.3513726595743,0.15383073078710358,682
419,1061.0248016997825,1828.3513726595743,0.15315114274438935,197
420,737.9466166094184,1828.3513726595743,0.1519683004004799,346
421,546.660292907197,1828.3513726595743,0.15014261479229307,542
422,539.0099351394441,1828.3513726595743,0.1485366589737318,485
423,773.6607639898473,1828.3513726595743,0.14575523669797685,859
424,885.5120299632239,1828.3513726595743,0.14429504576108465,461
425,575.516434561345,1828.3513726595743,0.14389044757383274,129
426,742.9324554342904,1828.3513726595743,0.1436591365373788,74
427,411.55551167232215,1828.3513726595743,0.1422585828786698,452
428,990.0775134748437,1828.3513726595743,0.14018189184008034,683
429,1244.981841793494,1828.3513726595743,0.13722537775965254,1000
430,669.5106136945315,1828.3513726595743,0.1360270674560158,415
431,1429.013750196409,1828.3513726595743,0.13503208460943072,349
432,993.6842026464865,1828.3513726595743,0.13458260672953476,159
433,-180.13530550462212,1828.3513726595743,0.13351241620997356,382
434,1004.3997717739908,1828.3513726595743,0.13299900761349914,185
435,681.8568154995561,1828.3513726595743,0.13218411084004317,296
436,700.6693025801188,1828.3513726595743,0.13108748643585277,403
437,742.5399292889036,1828.3513726595743,0.1304118846744429,251
438,422.383699088238,1828.3513726595743,0.129098611265697,494
439,124.933529839411,1828.3513726595743,0.12734907754813296,671
440,598.6759567089977,1828.3513726595743,0.12608836162793663,493
441,799.3341951567154,1828.3513726595743,0.1249430619532567,455
442,1273.7589272566356,1828.3513726595743,0.12399237035623856,383
443,1611.4379652131295,1828.3513726595743,0.12350562872613757,198
444,842.6759055782243,1828.3513726595743,0.1232903281437735,88
445,645.854392978053,1828.3513726595743,0.12222806275948676,438
446,446.3487314244263,1828.3513726595743,0.12103423788879149,500
447,931.0490981577232,1828.3513726595743,0.11982522386605952,515
448,587.0005991823477,1828.3513726595743,0.11890269679245812,399
449,557.0952647723524,1828.3513726595743,0.11791987158093573,431
450,1135.6718253358313,1828.3513726595743,0.1171276021576992,352
451,664.2810697316029,1828.3513726595743,0.11605770321951443,482
452,536.9309834443991,1828.3513726595743,0.1153219846580951,336
453,583.3703147892086,1828.3513726595743,0.11437092040296026,440
454,1121.1435754598601,1828.3513726595743,0.11390485380752602,218
455,659.93470997189,1828.3513726595743,0.11280880796931654,519
456,1483.9370391430705,1828.3513726595743,0.11189227153939782,441
457,830.117510064279,1828.3513726595743,0.11114584942938179,364
458,315.9997737879197,1828.3513726595743,0.11017530093144148,480
459,197.97298619595108,1828.3513726595743,0.10928928814137728,445
460,808.37472408057,1828.3513726595743,0.10842216280500386,442
461,1154.8600705788344,1828.3513726595743,0.10806300135368982,185
462,433.0838088042706,1828.3513726595743,0.10709378793022484,505
463,604.421083389854,1828.3513726595743,0.1061800653327987,484
464,1353.3377379005617,1828.3513726595743,0.10549328289975618,369
465,1051.0593475671556,1828.3513726595743,0.10474550790470666,407
