episode,return,update
288,-385.6696708164797,49
289,-258.1185932774923,49
290,-453.91637812583457,49
291,-317.2310560716219,50
292,-497.07308635445463,50
293,-572.2527918755834,50
294,4.244923690722118,50
295,-236.371926073091,50
296,-418.6613060799542,51
297,-385.63649562322666,51
298,-429.95325667292843,51
299,-295.1681989232418,51
300,-436.6626392133805,51
301,-334.0938479151405,52
302,-78.61265888754279,52
303,-150.19659230684925,52
304,-133.3016302113582,52
305,-81.63753606292248,52
306,-275.64176891548743,52
307,-413.0077926660025,53
308,-282.45031513507126,53
309,-158.31010829257008,53
310,-139.02954839710412,53
311,-336.0112315409932,53
312,-103.54870159501105,53
313,-85.87156024190051,54
314,-133.52954464313476,54
315,-268.6777034830452,54
316,-204.49859195740413,54
317,-47.34572313220151,54
318,-214.22346426069402,55
319,-463.7386712990193,55
320,-115.33108136164994,55
321,-145.0786352793706,55
322,-377.3047090157479,55
323,-105.01257318474508,55
324,-159.93446680710298,56
325,-124.66237429705936,56
326,-146.5525448984556,56
327,-17.878824266912574,56
328,-164.86334924725116,56
329,-99.72921963620358,56
330,-234.1299587133387,57
331,-195.0729044825259,57
332,-103.15762517618114,57
333,-418.48365951525795,57
334,-109.49461609166312,57
335,-78.6998862136956,58
336,-485.8806970600274,58
337,-256.1482897159152,58
338,-53.180047286318285,58
339,-301.0579548119003,58
340,-129.5963056835083,58
341,-203.60737444857472,59
342,-173.3226338307577,59
343,-178.78496606158035,59
344,-126.79448342776026,59
345,-351.98620561856853,59
346,-438.5886865034312,60
347,-158.06101160495405,60
348,-53.11523149335885,60
349,-232.57919594898567,60
350,-284.11838955394086,60
351,-365.7802566635176,60
352,-269.66924501090386,61
353,-164.87188002760104,61
354,-417.6571800816085,61
355,-270.3982826093381,61
356,-558.1631406172074,61
357,-379.6974707003445,62
358,-282.10170524969453,62
359,-102.84845975630465,62
360,-105.94697040352268,62
361,-368.22775579088113,62
362,-81.65141214422242,63
363,-494.0077088563052,63
364,-439.1761441342609,63
365,-321.0058653942473,63
366,-339.0641140686905,63
367,-102.32921241605574,63
368,-369.8477390859386,64
369,-167.22412757370694,64
370,-135.6018023341748,64
371,-185.25588657164198,64
372,-241.0367902930655,64
373,-167.94005410133428,65
374,-140.92849123336433,65
375,-317.36258328043743,65
376,-286.5360761481439,65
377,-275.4243033544428,65
378,-223.56467233450817,65
379,-248.49250663003093,66
380,-191.30635659363662,66
381,-426.06989907153405,66
382,11.040213352144775,66
383,-245.430094103446,67
384,-124.364391551423,67
385,-148.18503972442346,67
386,-181.71455201874255,67
387,-282.876219410189,67
388,-375.53748837331983,67
389,-127.72178918962123,68
390,-172.49339199577588,68
391,-131.96124126658896,68
392,-148.3166930214926,68
393,-128.6407653467768,68
394,-140.06697384528277,68
395,-134.94140989885034,69
396,-176.95791204946417,69
397,-350.0451214506294,69
398,-214.05163531062027,69
399,-134.03140020958767,69
400,-200.48236892145547,70
401,-412.09036547895516,70
402,-120.0893176453434,70
403,-244.880551844369,70
404,-347.51681020080423,70
405,-157.29222777393295,71
406,-222.47229191163336,71
407,-125.16610976793784,71
408,-307.6184466647843,71
409,-230.54439547384646,71
410,-169.39825969693038,71
411,-167.57434391370356,72
412,-184.55254263919718,72
413,-240.45933963076257,72
414,-159.8840027752587,72
415,-106.72542287171146,72
416,-96.66535108815353,72
417,-140.75739844829374,73
418,-26.091087018471498,73
419,-133.6359555099679,73
420,-168.44492892520776,73
421,-124.6032348075608,73
422,-372.77658176406516,74
423,-86.6843721280184,74
424,-247.98757115697583,74
425,-224.18242649288123,74
426,-61.7147769821121,74
427,-110.15908091392086,75
428,-239.0656356186974,75
429,-99.33876947245189,75
430,-66.91499674402607,75
431,-217.6874726870349,76
432,-402.9320766499558,76
433,-212.82870018369348,76
434,-451.23799907493253,76
435,-387.2279498936658,76
436,-504.7309208986914,77
437,-209.7842143425981,77
438,-370.89496663960887,77
439,-338.0588052473937,77
440,-90.84903528453403,78
441,-341.29908360061825,78
442,-241.37414069876982,78
443,-395.89661834573263,78
444,-91.05115036710772,78
445,-381.6319580772006,78
446,-218.34807079685845,79
447,-362.1142220713157,79
448,-331.9689962632735,79
449,38.61543325383494,79
450,-391.30764864904495,79
451,-226.97433728398696,80
452,-249.1803525049044,80
453,-94.788144544287,80
454,-162.7976443336496,80
455,-128.02563578814423,80
