episode,return,update
266,-201.37390077952676,15
267,-214.59077052660672,15
268,-233.62250771669528,15
269,-263.56554069018983,15
270,-221.55255258197673,15
271,-214.31733556288225,15
272,-220.20209189379233,16
273,-274.8687814696677,16
274,-245.22422908113572,16
275,-208.45277073095642,16
276,-155.51723064752062,16
277,-225.79882261186134,16
278,-230.17923202871754,16
279,-202.12940747850928,16
280,-217.7905411181211,16
281,-247.65818331091378,16
282,-147.64355279938127,16
283,-205.94103096265462,16
284,-147.8191985502702,16
285,-276.75470182117965,16
286,-244.03419539615751,16
287,-253.43157715120302,16
288,-210.12037027350647,17
289,-156.35237645421063,17
290,-165.46563486367717,17
291,-249.57027369921317,17
292,-249.0039544936634,17
293,-206.95452063995887,17
294,-242.83342729426468,17
295,-250.49523577890443,17
296,-168.35197192725948,17
297,-198.83534512459016,17
298,-249.76480386023167,17
299,-203.37357655190425,17
300,-245.0760227768991,17
301,-200.08125870540337,17
302,-219.72613687809573,17
303,-134.29240394124437,17
304,-224.209832034643,18
305,-193.03562189894737,18
306,-211.3450997936376,18
307,-127.80493606686963,18
308,-223.93485564212477,18
309,-142.3691681142853,18
310,-149.20985721332534,18
311,-202.65667505644933,18
312,-202.58235699340196,18
313,-219.7940221186798,18
314,-176.73553987401226,18
315,-205.1000337168254,18
316,-209.3594554732781,18
317,-244.25555701660036,18
318,-188.9446740509866,18
319,-182.94866202399282,18
320,-248.26813171823432,18
321,-160.78586150324693,19
322,-237.50224014050787,19
323,-283.74033275175293,19
324,-166.62312173170176,19
325,-211.50777789956618,19
326,-216.5915409537985,19
327,-211.95815805121464,19
328,-172.8233213072881,19
329,-173.63119215482357,19
330,-185.09665857154596,19
331,-189.05933196520223,19
332,-205.44395066669688,19
333,-245.2805917090099,19
334,-139.61405632697532,20
335,-241.44838215753808,20
336,-194.07205682756404,20
337,-195.6656584175308,20
338,-248.38551615861368,20
339,-198.86938244190287,20
340,-226.25808699721642,20
341,-221.85861230595478,20
342,-260.8097684711612,20
343,-240.48664635211813,20
344,-212.7740101483778,20
345,-218.64181645460837,20
346,-186.4591151603316,20
347,-180.61263116325844,20
348,-235.26765068815098,21
349,-256.5448682378435,21
350,-189.1431218440403,21
351,-258.6969351136984,21
352,-215.76376678468517,21
353,-235.26156801848353,21
354,-203.51546759364464,21
355,-231.973915549332,21
356,-255.8359741796807,21
357,-219.6402270275804,21
358,-249.17980431151219,21
359,-135.28540538877746,21
360,-179.62906250095492,21
361,-153.57895596715326,22
362,-203.41726385570448,22
363,-260.8449623277309,22
364,-251.70776902683636,22
365,-220.82016429355014,22
366,-196.05142979947814,22
367,-210.2153752862708,22
368,-247.4672777643314,22
369,-197.0952751415215,22
370,-162.1270957503085,22
371,-202.87838333699474,22
372,-226.15639712660317,22
373,-188.79044512699758,22
374,-239.47755321045065,23
375,-183.75155986434768,23
376,-204.7718637181464,23
377,-168.6072161947104,23
378,-260.44231598728993,23
379,-159.8914016714398,23
380,-176.87146047449593,23
381,-247.28097268529154,23
382,-172.86514833334041,23
383,-231.4063628217757,23
384,-142.31114674675894,23
385,-178.13776533432852,23
386,-168.3605537376153,23
387,-239.90991257105074,24
388,-261.1747664607532,24
389,-223.3942492599098,24
390,-201.46462170062713,24
391,-225.37480166660492,24
392,-159.21671047338037,24
393,-171.87727211939668,24
394,-265.5043769116664,24
395,-221.84603856191183,24
396,-250.02877942983093,24
397,-155.53038858803754,25
398,-224.04363465552194,25
399,-177.3622321318956,25
400,-233.59369719396364,25
401,-150.67567378506808,25
402,-162.5706767356799,25
403,-154.30024017874274,25
404,-144.52742029836318,25
405,-227.76129136207143,25
406,-178.46577019667717,25
407,-228.30304270967372,26
408,-199.9669338676211,26
409,-173.99642772063916,26
410,-192.17986880432687,26
411,-193.3289544509807,26
412,-132.77618426471946,26
413,-281.06820547096413,26
414,-187.03559867965254,26
415,-233.0449370960031,27
416,-147.49519776190726,27
417,-128.86964678071178,27
418,-207.19659110636093,27
419,-206.78626669692053,27
420,-137.75148286939913,27
421,-222.0096398595482,27
422,-150.89717954699137,27
423,-149.80214543646719,27
424,-169.47946455886716,27
425,-188.57921181619704,28
426,-238.576592903994,28
427,-187.27858451094764,28
428,-213.04192384731147,28
429,-217.40561523429966,28
