episode,return,update
95,-201.2996704756231,8
96,-120.27967738230336,8
97,-267.7409880644867,9
98,-218.16667042059765,9
99,-140.65328695213537,9
100,-271.74903598938977,9
101,-245.70047237601267,9
102,10.730746918388519,9
103,-172.9547859574488,9
104,-356.22016545604225,9
105,-87.18193348414978,9
106,-86.93587157513437,9
107,-311.70454690515,9
108,-346.9303550093437,10
109,-508.25297360790535,10
110,-279.29336433860396,10
111,-282.6771549310505,10
112,-248.4939655477599,10
113,-179.10098968817726,10
114,-98.66418869831038,10
115,-224.1825678844695,10
116,-389.01606140908444,10
117,-76.95356272583723,10
118,-118.50752994677998,10
119,-253.6180578961227,10
120,-319.8927121487965,10
121,-367.32475591801244,11
122,-136.4524863008749,11
123,-318.58062341016273,11
124,-270.56429998271534,11
125,-234.43954749459263,11
126,8.360858795737158,11
127,-116.03076019871237,11
128,-216.56897114000793,11
129,-128.51360819652066,11
130,-245.78736731847337,11
131,-132.64860224355624,11
132,-308.5909200219312,11
133,-123.38257020548839,11
134,-412.0670378262933,12
135,-109.36977839494158,12
136,-154.950057594888,12
137,-326.8390190897579,12
138,-145.83341929189896,12
139,-131.2871375952219,12
140,-251.8282387205443,12
141,-456.556915525557,12
142,-265.78654468933706,12
143,-188.1633893452426,12
144,-149.83120034562216,12
145,-324.30766813651314,12
146,-329.94374567145024,13
147,-193.70675334155345,13
148,-440.69586688281356,13
149,-305.7930413023603,13
150,-158.78202822420155,13
151,-124.16548900326273,13
152,-144.5695778047799,13
153,-325.75122364711103,13
154,-304.7140454581371,13
155,-211.01662873424957,13
156,-96.46372396553083,13
157,-309.0396540823623,14
158,-153.95037567381465,14
159,-460.86733845827166,14
160,-119.85812342831773,14
161,-30.555194197132593,14
162,-168.01557077901396,14
163,-205.5403543112419,14
164,-124.6083740880409,14
165,-128.3639143368938,14
166,-135.5021383546383,14
167,-295.33510847769537,14
168,-232.0487812462166,14
169,-193.34300494126325,14
170,-35.83204313027565,15
171,-289.0837855328665,15
172,-115.16884973073886,15
173,-360.97972986249744,15
174,-165.8859071109926,15
175,-118.52686044810913,15
176,-211.7428824345564,15
177,-145.3978621175943,15
178,-207.9826096471449,15
179,-129.7206995324513,15
180,-187.79709403151213,15
181,-93.20770954799839,15
182,-281.9669514769671,16
183,-133.80663693606834,16
184,-163.84524909073917,16
185,-213.5881853771868,16
186,-160.69857215253802,16
187,-63.360144067955815,16
188,-304.3111147550735,16
189,-26.62967482358215,16
190,-213.5586180126479,16
191,-114.14727050436562,16
192,-138.33828928431575,16
193,-178.59126435043288,16
194,-104.37340232071315,16
195,-19.747667765333503,17
196,-197.92318758481608,17
197,-405.82922794590155,17
198,-244.0212652690392,17
199,-215.87673904796264,17
200,-142.63381317953613,17
201,-121.97954342507803,17
202,-417.511382925715,17
203,-97.26689196701899,17
204,-144.51433985626542,17
205,-163.08552833450958,17
206,-193.0774290829533,17
207,-102.44700455280169,18
208,-300.081768785961,18
209,-351.31310037733857,18
210,-86.09232141223578,18
211,-350.76712318596884,18
212,-320.9249083039132,18
213,-106.99317744089943,18
214,-143.61710772299642,18
215,-344.3437588754573,18
216,-113.39613686064276,18
217,-159.04805237673688,18
218,25.085359772805674,18
219,-149.77257918502394,18
220,-221.14214981623428,19
221,-328.16148322032404,19
222,-131.0700144063568,19
223,-119.37683524963069,19
224,-124.19778391242563,19
225,-154.10929565045086,19
226,-214.41515545287484,19
227,-111.82940968304138,19
228,-199.93770691081818,19
229,-195.89431175201418,19
230,-101.24489263961257,19
231,-121.8314534938296,19
232,-205.19470894511,20
233,-220.45264079073394,20
234,-162.91325465785383,20
235,-125.81359652006283,20
236,-302.09109399391104,20
237,-127.99611716737512,20
238,-112.09551751040803,20
239,-140.99070719210184,20
240,-132.642534037197,20
241,-147.7868612228135,20
242,-216.07624592365053,20
243,-257.05704217905804,20
244,-293.9094477780871,21
245,-192.5663423284438,21
246,-242.62705696718135,21
247,-122.91163594973789,21
248,-20.24713077141496,21
249,-113.27596513547833,21
250,-129.29653117365984,21
251,-83.84077411525911,21
252,-113.70006374111551,21
253,-112.45903445292103,21
254,8.574918130844722,21
255,-214.7389638351524,21
256,-125.84684287981605,22
257,-106.36319242663302,22
258,-338.89010894317863,22
259,-131.2286157993324,22
260,-234.8021004510381,22
261,-109.7912001788756,22
262,-311.92821300689934,22
263,-82.68392260238083,22
264,-55.38022846316984,22
265,-86.13316485319147,22
266,-119.38820082544139,22
267,-183.19403211561746,22
268,-345.57346890290853,22
269,-298.2132516774826,22
270,-172.0719271808317,23
271,-108.58422645068457,23
272,-335.38119013882454,23
273,-122.52670702600163,23
274,-199.62057451831703,23
275,-292.60963805377855,23
276,-155.65607776836794,23
277,-266.1198756894485,23
278,-158.9765318113279,23
279,-305.94581348458223,23
280,-92.97831460123865,23
281,-134.4365984056805,23
282,-91.69505987793387,24
283,-360.9554500024561,24
284,-155.12746866677423,24
285,-310.0699756112716,24
286,-213.88202967776814,24
287,-30.47930929189978,24
288,-373.3673906283738,24
289,-261.1727989188837,24
290,-110.64633201777784,24
291,-149.34201498407904,24
292,-219.0597048469038,24
293,-278.57023462474905,25
294,-189.03279207608603,25
295,-325.0004839716489,25
296,-138.15816445160715,25
297,-306.37441997819326,25
298,-392.8818164319813,25
299,-259.6245804852723,25
300,-257.08956312374426,25
301,-446.9357103946392,25
302,-337.86540684123406,25
303,-328.74159341294535,25
304,-82.6730311077054,26
305,-79.08245033705272,26
306,-295.34384287911297,26
307,-96.64669981643459,26
308,-131.43089034698335,26
309,-154.71006491424015,26
310,-132.05827502359358,26
311,-178.07475166480216,26
312,-105.54465715314413,26
313,-197.51866206748917,26
314,-106.52169760958265,26
315,-173.6988971795942,26
316,-450.3782258200853,27
317,-124.62427584802157,27
318,-81.35840718398518,27
319,-367.3875370808577,27
320,-131.78290302465535,27
321,-34.217558205991395,27
322,-94.11706876588059,27
323,-282.88513293317027,27
324,-315.5273996823585,27
325,-303.83982525246324,27
326,-277.26655457189605,27
327,-339.1059676913516,28
328,-285.26844452015985,28
329,-146.30659644678315,28
330,-115.54971629514168,28
331,-372.71806237081876,28
332,-66.60285644741799,28
333,-83.00452934927061,28
334,-126.45086198617402,28
335,-147.71632754187578,28
336,-168.59735859756034,28
337,-1.3860491736801919,28
338,-175.20195687546118,29
339,-105.5600304977839,29
340,-271.25457925561716,29
341,-299.2147660734073,29
342,-83.64353934715152,29
343,-258.46587461401043,29
344,-296.5633872947062,29
345,-189.3950871006196,29
346,-231.70978892529388,29
347,-130.59086692738032,29
348,-111.36513783766173,29
349,-109.3710282645746,30
350,-136.61243325432932,30
351,-89.5114960168043,30
352,-334.5196919481261,30
353,-73.19370111929756,30
354,-100.4629839964815,30
355,-199.8623873039025,30
356,-159.39535192863468,30
357,-159.23259135659004,30
358,-437.5214104066729,30
359,-326.45513561816614,31
360,-330.8643123598594,31
361,-435.284895045089,31
362,-102.24976902562052,31
363,-141.24469958322476,31
364,-117.54768254006603,31
365,-224.31855824486846,31
366,-156.2503335907887,31
367,-414.00434860940726,31
368,-289.1992262917122,32
369,-55.09520357794584,32
370,-406.61850282385666,32
371,-419.81471678930427,32
372,-353.8245033464121,32
373,-186.92005968614782,32
374,-42.766073419092365,32
375,-347.42280643092784,32
376,-133.75407844415392,32
377,-75.22091800392921,32
378,-82.63315388339818,33
379,-295.16634467015183,33
380,-144.29823293026146,33
381,5.081955343947882,33
382,-86.82079702204916,33
383,-228.13422018251407,33
384,-109.9209376998607,33
385,-55.33445707222596,33
386,-84.26191886307802,33
387,-115.27571169059097,33
388,-94.3304049564187,34
389,-226.43242898875098,34
390,-330.8536138921726,34
391,-147.2677104790128,34
392,-128.12137216790612,34
393,-273.3239632837745,34
394,-133.5182047427474,34
395,-312.5292278367932,34
396,-207.52345589366172,34
397,-274.3988031006362,35
398,-118.29792848482221,35
399,-108.99924137081564,35
400,-321.57393977897175,35
401,-323.5312943984047,35
402,-469.84460682988333,35
403,-93.97470573619921,35
404,-328.3039941937923,35
405,-41.55296707566559,35
406,-78.19306675787448,35
407,-297.74698074017533,36
408,-49.02221988686395,36
409,-115.90175819991985,36
410,-83.24225705366484,36
411,-211.80078691631275,36
412,-330.53614140697664,36
413,-352.61686339183814,36
414,-165.8954418338489,36
415,-131.87992193012064,36
416,-181.40815959384216,36
417,-349.4553441946467,36
418,-99.68947477464964,37
419,-252.99193099611273,37
420,-166.44761466319665,37
421,-205.11441961845173,37
422,-221.58523076332585,37
423,-349.9458707286261,37
424,-193.50321103667517,37
425,-134.2139480408845,37
426,-90.38214715080039,37
427,-146.90717711955762,38
428,-348.97777527048135,38
429,-252.4864458713587,38
430,-420.71057970102015,38
431,-103.29424514010852,38
432,-221.15538864319143,38
433,-385.1021249597229,38
434,-293.4400595833008,38
435,-381.73359170025,38
436,-230.6043793317287,38
437,-76.77175200293335,39
438,-199.46955372732708,39
439,-408.15409760954725,39
440,-292.6404874187072,39
441,-192.7356752115395,39
442,-86.92798607594108,39
443,-82.25386482585125,39
444,-319.8165550456637,39
445,-556.338276443314,39
446,-389.5444011357508,40
447,-471.81455218155475,40
448,-181.4180627452916,40
449,-80.27373182367278,40
450,-387.9257989317262,40
451,-239.85422229137868,40
452,-232.98575315324828,40
453,-74.33458524211446,40
454,-302.6285243834812,40
455,-204.08955350948338,40
456,-132.33569113124906,41
457,-112.82108591768869,41
458,-287.2079662443566,41
459,-257.7059954115392,41
460,-117.02121663147585,41
461,-50.70776770706725,41
462,-288.56882041325343,41
463,-448.1459849587748,41
464,-92.15413023568637,41
465,-238.8533657394948,41
466,-102.941850899215,41
467,-84.65475991780015,41
468,-422.00328716398786,42
469,-230.20477023297022,42
470,-116.77216237419466,42
471,-555.5937270229042,42
472,-564.5559181680809,42
473,-130.63482624294704,42
474,-324.81716359341283,42
475,-244.18579159499197,42
476,-97.15470125105021,42
477,-173.04004359960368,42
478,-338.1015970296411,43
479,-159.23707213245416,43
480,-70.13444719093472,43
481,-410.36335939568147,43
482,-167.1753802162208,43
483,-109.3548478830634,43
484,-256.29712806134944,43
485,-320.77987570176197,43
486,-275.82576553093736,43
487,32.364283936445645,43
488,-244.67090030302793,44
489,-222.93519529382988,44
490,-289.0163906800135,44
491,-252.0232318548392,44
492,-268.1586503068391,44
493,-255.3893665083934,44
494,-88.69958286453665,44
495,-70.3309057974528,44
496,-300.26394778900305,44
497,-164.59455363561437,45
498,-143.4075676766044,45
499,-650.7669062344271,45
500,-285.3586298809108,45
501,-126.2168305590101,45
502,-45.54787975788236,45
503,-534.7706994446892,45
504,-71.15971640920304,45
505,-84.17074879231183,45
506,-98.41456667285885,45
507,-70.53773548575639,45
508,-181.2951362326665,45
509,-171.40517646491247,46
510,-47.036797924931335,46
511,-105.04664876823456,46
512,-98.5977414170267,46
513,-105.93137544529446,46
514,-397.0670482238919,46
515,-143.56944271634475,46
516,-293.8898802257295,46
517,-171.97943978645463,46
518,-376.4497089757138,46
519,-455.45127955977614,47
520,-199.4043108497985,47
521,-414.4227888970743,47
522,-346.5537549716431,47
523,-130.69528809406805,47
524,-579.2856605587256,47
525,-343.5803683179763,47
526,-189.64981983253037,47
527,-223.66168306680743,47
528,-121.26092580814768,47
529,-172.49768486209808,48
530,-117.73389664952781,48
531,-417.9324941198403,48
532,-158.96617480075145,48
533,-341.84909403669985,48
534,-301.3754348058794,48
535,-41.778647415311454,48
536,-186.30811681476592,48
537,-60.45701529348537,48
538,-474.50686421213527,48
539,-175.95567383076644,49
540,-225.19087239837597,49
541,-325.2748525889108,49
542,-555.0853096678866,49
543,-387.0870142745746,49
544,-124.10032479559706,49
545,-362.40834288822026,49
546,-80.79933293573562,49
547,-203.6445797667398,49
548,-470.69270267131463,49
549,-536.8048364047095,50
550,-49.316859255075684,50
551,-452.03963692078605,50
552,-164.76411661811963,50
553,-338.76469799659753,50
554,-267.40098573973944,50
555,6.794079621096259,50
556,-217.70433318693216,50
557,-33.15072359336635,50
558,-34.42379952464783,50
559,-145.14135640880005,51
560,-363.44666584324915,51
561,-360.5734504645481,51
562,-90.42936975776516,51
563,-403.2936485715906,51
564,-444.1203923120863,51
565,-125.0624111315351,51
566,-299.5429859675866,51
567,-404.2676873364309,51
568,-87.70592059649637,52
569,-312.8432366279625,52
570,-191.83770783994868,52
571,-123.96996526621471,52
572,-0.3232108167802181,52
573,-338.7742479642368,52
574,-80.39521881739108,52
575,-98.27599525267338,52
576,-218.12501585612137,52
577,-74.79401103986928,52
578,-90.2565871516561,52
579,-161.75991289239255,53
580,-124.08472978102617,53
581,-273.890805359723,53
582,-139.45323320367953,53
583,-82.88259636748619,53
584,-110.01178646609081,53
585,-272.42583210614646,53
586,-433.77564155150895,53
587,-188.69382267191634,53
588,-51.717230989779665,54
589,-270.4231742114686,54
590,-131.1176296414489,54
591,-398.90886742379627,54
592,-248.53655492280595,54
593,-440.57212780687166,54
594,-472.63329614774665,54
595,-295.3828478286885,54
596,-393.4382229396391,54
597,-78.32854605928026,54
598,-463.8507137343663,55
599,-185.54514299182756,55
600,-315.34174652002685,55
601,-406.28166981582854,55
602,-344.4648909851623,55
603,-216.73625833695604,55
604,-261.7455694130177,55
605,-70.18639438269216,55
606,-451.24315636614733,56
607,-73.27675398436045,56
608,-124.1636143099181,56
609,-271.0394541804932,56
610,-295.9399819351189,56
611,-354.154724446834,56
612,-86.2085820480502,56
613,-79.94777712401438,56
614,-96.30188427436264,56
615,-83.04372956991473,56
616,-76.69385988999025,57
617,8.37289528387376,57
618,-182.94725540051127,57
619,-82.32083160066537,57
620,-142.49151594483413,57
621,-245.45822734840868,57
622,-124.70095090752395,57
623,-99.7196677525175,57
624,-194.3049765178589,57
625,-139.89244448880032,57
626,-85.4300419949637,57
627,-369.2542106773921,57
628,-420.04038204058315,58
629,-274.22350732366857,58
630,-76.88243873267996,58
631,-250.14514018290603,58
632,-209.29945006877261,58
633,-87.46515801231385,58
634,-26.248630730788875,58
635,-140.4125842150448,58
636,-162.72933131017749,58
637,-69.93375892566925,59
638,-400.3237914118546,59
639,-269.10236038699486,59
640,-276.44376994167067,59
641,-99.81808936967062,59
642,-194.354592112743,59
643,-197.88475906045034,59
644,-75.19301965212324,59
645,-364.8677608919003,59
646,-172.58578590391554,59
647,-68.62725056165036,60
648,-98.83246495344378,60
649,-103.25077479286041,60
650,-103.70489903874596,60
651,-122.52402196356452,60
652,-208.46172444727847,60
653,-391.952527453168,60
654,-425.1278689515914,60
655,-66.9915916018352,60
656,-328.459215517624,60
657,-273.7565238162116,60
658,-157.6257296303013,61
659,-153.1550335575616,61
660,-346.1449035845043,61
661,-168.9073766288613,61
662,-345.3207642787239,61
663,-122.82234296844891,61
664,-291.53163834637417,61
665,-403.73733399249284,61
666,-240.17843260632475,61
667,-69.61234648038764,61
668,-97.19719775730414,61
669,-123.12840088646725,61
670,-133.80543518258577,62
671,-98.1602806995846,62
672,-236.76667714696728,62
673,-135.4345948486157,62
674,-121.32611863342377,62
675,-142.65377526186697,62
676,-135.042247547334,62
677,-57.231525072103025,62
678,-113.5166912698632,62
679,-138.154269533283,62
680,-201.39898576285657,62
681,-215.7198704665201,63
682,-93.95181034293563,63
683,-156.97244187069134,63
684,-98.12713874338108,63
685,-65.87036237984445,63
686,-157.21415930476735,63
687,-362.52479138507454,63
688,-58.11986878610884,63
689,-34.93730638017426,63
690,-285.68217197308763,63
691,-245.57128235125919,63
692,-142.6285754815865,64
693,-63.95713722985161,64
694,-303.92534763868326,64
695,-272.4131995013198,64
696,-104.82802240779642,64
697,-163.3308642154741,64
698,-336.2078342136506,64
699,-173.56942035511938,64
700,-52.73171367817308,64
701,-434.10654777861583,65
702,-442.80077730601926,65
703,-127.09103749415259,65
704,-96.18732741998801,65
705,-85.65311004076332,65
706,-59.721133510558445,65
707,-110.49432999829261,65
708,-224.96442775766315,65
709,-120.87368293767106,65
710,-126.66387473935234,65
711,-88.77964697882828,65
712,-117.7195045993265,65
713,-413.0579348408229,66
714,-392.72470928558175,66
715,-387.17670708568517,66
716,-68.21166786721228,66
717,-175.8374466571414,66
718,-346.6482352448154,66
719,-112.04133553488883,66
720,-104.2717264162198,66
721,-150.88825440381652,66
722,-145.43157128166115,66
723,-213.8224307816658,66
724,-123.24798834128457,67
725,-128.69547627724404,67
726,-349.01125227380044,67
727,-303.19417354778113,67
728,-25.84518433944389,67
729,-320.100672634553,67
730,-247.07348106962905,67
731,-290.6893740039652,67
732,-93.51160504724932,67
733,-258.0652724756284,68
734,-245.6322657464238,68
735,-77.48112911764738,68
736,-301.7505989004969,68
737,-139.67332627019272,68
738,-270.0362113875672,68
739,-63.55426027277772,68
740,51.67866142361688,69
741,-675.5509647475313,69
742,-622.386980615046,69
743,-96.56719594372613,70
744,-91.60476729928786,70
745,-60.870804705914416,70
746,-108.99989366395485,70
747,-476.9793260634215,70
748,-116.61593371523159,70
749,10.998460983362975,70
750,-216.57342430409298,70
751,-508.7163041417757,70
752,-429.5330653994624,70
753,-83.76668732232709,71
754,-70.94528309101268,71
755,15.510051690630618,71
756,-84.67408130213353,71
757,-108.42889081629731,71
758,-161.15107162289218,71
759,-356.85708429844664,71
760,-54.69512689408487,71
761,-168.32299206089886,71
762,-143.4012079850429,72
763,-450.90723539056114,72
764,-563.5134314746535,72
765,-191.2635531659163,72
766,-290.70031477270584,72
767,-482.9974592438682,72
768,-545.0612466259723,72
769,-441.0655161988041,72
770,-302.0139842579752,72
771,-552.5396740135238,73
772,-116.23323200846654,73
773,-358.7454821853005,73
774,-527.2511686135563,73
775,-573.7217920543201,73
776,-240.4575283263835,73
777,-152.56555739304167,73
778,-327.5621573804035,73
779,-218.5092122399246,73
780,-469.10270309892,73
781,-234.78644820084358,74
782,-360.03649341225696,74
783,-373.26849186616766,74
784,-506.7737531258348,74
785,-326.7264940799844,74
786,-23.093958355413235,74
787,-233.16046806384233,74
788,-83.67778348714955,74
789,-342.65039001319894,74
790,-64.7637249417451,74
791,-485.7898316302331,74
792,-567.3386494154399,75
793,-277.16913814517943,75
794,-64.16332410441575,75
795,-208.7154491862957,75
796,-463.45307801583846,75
797,-239.0208732745995,75
798,-220.44856353912184,75
799,-127.75492682965337,75
800,-157.5532931859616,76
801,-186.7011719072533,76
802,-336.8559438945963,76
803,-426.1621158314323,76
804,-144.35717398587963,76
805,-387.20928287280185,76
806,-179.04699912198328,76
807,-263.9903274819114,76
808,-150.125899884409,76
809,-202.04521000584043,77
810,-376.80504961816814,77
811,-584.246987831946,77
812,-365.04056049247976,77
813,-289.44457484985804,77
814,-242.2001036120149,77
815,-28.87469006127334,77
816,-362.0537547941787,77
817,-138.39965300155365,78
818,-60.773707673124775,78
819,-264.3768762050528,78
820,-466.3427525837943,78
821,-133.3556079447875,78
822,-307.52192049173334,78
823,-345.5308087361557,78
824,-50.9971449608706,78
825,-352.2800230759908,78
826,-385.5692004159724,78
827,-198.75029608797615,79
828,-67.74511135993038,79
829,-209.45229001601075,79
830,-273.45369972872754,79
831,-494.4449953075439,79
832,-435.0262956209238,79
833,-442.62274540997305,79
834,-421.930372737055,79
835,-351.4818597210095,79
836,-236.53985197190474,79
837,-312.20827373961805,80
838,-20.287635873610405,80
839,-243.0368495660215,81
840,-437.06115412531915,81
841,-388.36810144019256,81
842,-352.3149399812331,81
843,-271.43503936951606,81
844,-408.0322333981847,81
845,-477.2785806418367,81
846,-280.1852925777421,81
847,-316.22881871951245,81
848,-511.56892224430715,82
849,-272.75537029026486,82
850,-53.32232892163775,82
851,-480.61930812422736,82
852,-266.1952284399408,82
853,-98.58122352368588,82
854,-293.3162447182052,82
855,-230.24442786408775,82
856,-372.2464936126845,82
857,-328.0255467387092,82
858,-233.61778839583675,83
859,-398.0917504679306,83
860,-274.4228146408577,83
861,1.8249534138985695,83
862,-217.11472533304948,83
863,-199.39761012670368,83
864,-283.16262618162807,83
865,-111.64703014819801,83
866,-91.54021687447747,83
867,-487.12106110472627,83
868,-58.407770309418936,83
869,-408.9468623797138,84
870,-222.50062086443268,84
871,-196.37463355455986,84
872,-102.57187110958014,84
873,-125.12194968236822,84
874,-185.2116366632078,84
875,-66.01478343498385,84
876,-44.514449408054006,84
877,-219.5247166899377,84
878,-102.64282347760476,84
879,-337.5915265834344,84
880,-286.62786827984235,85
881,-337.31312885044406,85
882,-163.13420665359916,85
883,-185.56107215668624,85
884,-172.36923412147905,85
885,-181.62772940283207,85
886,-62.53569912242045,85
887,-115.61941586457564,85
888,-185.76397149701614,85
889,-120.36089802800157,85
890,-97.77650918375218,85
891,-433.2375388072419,86
892,-92.33933442401538,86
893,-263.39939733428434,86
894,-556.3477912749581,86
895,35.68985714300908,86
896,-377.3635078123576,86
897,-81.99139008164273,86
898,-408.31921738692074,86
899,-76.07085862271202,86
900,-77.76482999306015,86
901,-550.3764230136521,86
902,-403.3871438807528,87
903,-402.9182040135107,87
904,-138.98690689403077,87
905,-514.6947728540233,87
906,-87.72134740087881,87
907,-331.2281741900031,87
908,-466.14728335277505,87
909,-457.42870561957466,87
910,-58.91792591129672,87
911,-122.42072833174595,87
912,-90.44319386578027,87
913,-58.34514885749698,88
914,-180.9041091337525,88
915,-217.5565285088627,88
916,-67.61789097905488,88
917,-104.83092772642308,88
918,-90.41075867702918,88
919,-52.8684078434857,88
920,-166.95298981086864,88
921,-450.97279323122916,88
922,-109.15449633398221,89
923,-470.41924225710085,89
924,-116.1108727810083,89
925,-78.15664768475634,89
926,-34.0181275674541,89
927,-362.97332708178976,89
928,-314.8900446675586,89
929,-385.84639953370083,89
930,-220.11250225400363,89
931,-123.50168349401092,89
932,-90.25504341718619,89
933,-127.63632422381758,90
934,-419.4328564480631,90
935,-113.72341977795728,90
936,-39.68666168999013,90
937,-240.65681407304155,90
938,-455.20979512138587,90
939,-440.46568153540676,90
940,-125.41742581256648,90
941,-118.99947327183018,90
942,-285.1975831400241,91
943,-380.8870284406823,91
944,-161.29498985557893,91
945,-257.34342240217694,91
946,-256.6400791998088,91
947,-100.25117199258956,91
948,-427.08889278594154,91
949,-542.9081240365325,91
950,-67.23599773140373,91
951,-43.666359640553665,91
952,-153.4095053456756,91
953,-234.76550342459117,92
954,-481.04754937847537,92
955,-429.74623749968816,92
956,-214.3700574306106,92
957,-108.97160946851642,92
958,-72.95115110132677,92
959,-637.3430020661726,92
960,-198.93786165029496,92
961,-158.07886704637218,92
962,-523.6883957711652,93
963,-409.16864723107653,93
964,-329.2789694633401,93
965,15.333355028662943,94
966,-152.6035887026743,94
967,-394.5717275675962,94
968,-111.71608924126696,94
969,-306.7664048765979,94
970,-395.2950742686958,94
971,-264.23279309065424,94
972,-138.27489396146598,94
973,-205.41250754054965,95
974,-241.31223035546012,95
975,-266.0335429270164,95
976,-142.09550661396003,95
977,-343.4403170517196,95
978,-133.4002044261612,95
979,-363.53802177744484,95
980,-643.7804018864645,95
981,-112.75795505905734,95
982,-103.23898267817245,95
983,-307.06649330469196,95
984,-390.2669297598854,96
985,-92.35243427242582,96
986,-350.4583768040691,96
987,-275.40267378916724,96
988,-452.5233176708503,96
989,-104.79042292184279,96
990,-156.22865430853847,96
991,-276.82739046612915,96
992,-173.79957656211258,96
993,-349.71532952399036,96
994,-126.09670478217251,97
995,-286.2250939202209,97
996,-323.0785102628065,97
997,-165.69731106759752,97
998,-167.41112011605267,97
999,-382.6056465293132,97
1000,-125.62492832760194,97
1001,-175.5915310861122,97
1002,-82.46243933989162,97
1003,-88.01485901776039,97
1004,-357.69007093883283,97
1005,-113.27502030781943,98
1006,-133.60230891466546,98
1007,-383.3643993897092,98
1008,-120.6889278516004,98
1009,-211.63380942860505,98
1010,-396.7444537188727,98
1011,-245.93484708458502,98
1012,-274.2097936132603,98
1013,-372.1395430592171,98
1014,18.252485591010483,98
1015,-302.4811986211132,98
1016,-359.4251315455512,99
1017,-173.56107195496492,99
1018,-483.1895599757267,99
1019,-83.38266635150353,99
1020,-344.19748133562786,99
1021,-265.26064887915345,99
1022,-85.1522207409685,99
1023,-84.88841750747103,99
1024,-136.54685368874485,99
1025,-137.24715833405054,100
1026,-117.91721365829116,100
1027,-407.31857806582116,100
1028,-13.16184088267066,100
1029,-248.06120559621456,100
1030,-233.95447861492642,100
1031,-506.62520668965755,100
1032,-167.24673550056528,100
1033,-107.37622411970587,100
1034,-48.05897465260777,100
1035,-364.7875368757995,101
1036,-49.89206443747028,101
1037,-81.9734234973762,101
1038,-242.04669716072678,101
1039,-65.68819021768965,101
1040,-276.00129778336657,101
1041,-72.04348946680227,101
1042,-146.2788964783011,101
1043,-118.35481776643202,101
1044,-122.29828853723211,101
1045,-180.14172905866099,101
1046,-197.27514444453465,101
1047,-447.74992014163377,102
1048,-252.30464446183748,102
1049,-342.5034369179237,102
1050,-121.43465306511678,102
1051,-141.62778251225689,102
1052,-183.28374676565943,102
1053,-446.5841475609534,102
1054,-97.32518874369808,102
1055,-262.066380519787,102
1056,-82.47507096881311,102
1057,-146.1946327439806,103
1058,-560.0218163463667,103
1059,-84.8208015232448,103
1060,-60.48834169350894,103
1061,-94.56808738159332,103
1062,-445.3995734571547,103
1063,-382.76374046936104,103
1064,-279.06339665591014,103
1065,-339.86362889516624,103
1066,-104.90764888141703,103
1067,-400.36087251819754,104
1068,-236.8642056111694,104
1069,-473.5906497163825,104
1070,-341.9258233992419,104
1071,-196.21174606321136,104
1072,-122.91827404310837,104
