episode,return,update
723,-151.027526562535,67
724,-210.16366690124096,67
725,-117.16136246925117,67
726,-133.97903198109518,67
727,-104.3892160857385,67
728,-244.84357846354698,67
729,-140.16004584786612,67
730,-65.82264967881046,67
731,-191.5217826448279,67
732,-310.8693401265009,68
733,-97.92701530112467,68
734,-135.7908447904804,68
735,-109.47544313438527,68
736,-269.50733127004105,68
737,-319.32410019636677,68
738,-125.19837095911294,68
739,11.130285952272217,68
740,-385.24512094734484,68
741,-51.48578586572834,69
742,-225.03125545179932,69
743,-368.5512360102875,69
744,-117.50135817172382,69
745,13.652095041232172,69
746,-91.76767882430445,69
747,-75.85677716232276,69
748,-183.91931372867086,70
749,-44.74494143565708,70
750,-92.88574946334053,70
751,-321.7168865771049,70
752,-88.72828723055135,70
753,-346.3359019058863,70
754,-52.28692175802823,70
755,-114.07835660034914,70
756,-144.47195136745626,71
757,-359.53288317127397,71
758,-390.7533086409874,71
759,-235.8130575792966,71
760,-304.31632318182653,71
761,-123.44765010121817,71
762,-400.25789688727434,71
763,-252.93783560406118,71
764,-462.2929645785487,71
765,-241.77936129383374,72
766,-7.75560315163284,72
767,-117.81572733018061,72
768,-166.24868626826915,72
769,-478.60254545101225,72
770,-155.58263620770913,72
771,-258.895006245722,72
772,-216.48674251193287,72
773,-56.01853897294575,72
774,-264.8377895855332,73
775,-281.5123007280781,73
776,-57.492543116226834,73
777,-22.741701492724147,73
778,-238.1142015669982,73
779,-58.41682803829601,73
780,-92.31421612990358,73
781,-236.14969784315196,73
782,-178.4262773299518,73
783,-391.39086141000917,74
784,-70.21950098077617,74
785,-66.44530316198595,74
786,-138.91851104182282,74
787,-125.47912740990188,74
788,-132.5293116382431,74
789,-112.36909565793728,74
790,-78.73930790664289,74
791,-246.72183070194703,74
792,-280.80502615913565,75
793,-265.6446169559075,75
794,-65.02624119399361,75
795,-109.53151235792421,75
796,-346.5155395458876,75
797,-473.92051025701664,75
798,-518.8319487622609,75
799,-155.57237079381605,75
800,-311.29658402030964,75
801,-70.5997536123855,76
802,-336.485333322286,76
803,-39.829080557434864,76
804,-317.56405486449603,76
805,-374.53512382634824,76
806,-133.51702745550838,76
807,-144.94478230006254,76
808,-112.73686057499687,76
809,-212.6631466944656,76
810,-261.8070741318922,77
811,-281.75468067396616,77
812,-116.75955749030882,77
813,-183.30214297858967,77
814,-100.08288001181046,77
815,-114.30733309490236,77
816,-168.71685581281923,77
817,-402.50317315727114,77
818,-142.97492078462903,77
819,-115.73475245344726,77
820,-54.177102381892894,78
821,-106.25010224598232,78
822,-245.01386655730164,78
823,-57.82114790160551,78
824,-50.63746306384212,78
825,-81.2719985270487,78
826,-321.2705972786507,78
827,-88.19266311531389,78
828,-415.1138071912459,78
829,-114.32446582945106,78
830,-88.41550220357958,79
831,-216.1590644649782,79
832,-75.98435752605762,79
833,-163.27811107614951,79
